event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9462887,2016-03-27T18:00:00-0600,Tonight Alive,Marquis Theater Denver,69.74,57.0,2,10.0,Denver,CO,Ticketweb,$20.00,0,3317791,14,591,322,17,0.4416641124086622,0.556738,0.577124,8
9463101,2016-03-25T21:00:00-0600,Rachel Platten,Ogden Theatre,9.58,199.0,14,63.0,Denver,CO,Songkick Tickets,$29.75,0,1988795,12,165,24,1,0.6619148080054834,0.503897,0.799531,13
9467864,2016-04-08T19:30:00-0600,Peter Yarrow and Paul Stookey,Paramount Theatre Denver,90.21,164.18,5,29.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,26,,,,,,,
9468252,2016-04-08T21:00:00-0600,Vibe Street,Bluebird Theater,50.86,75.0,5,21.0,Denver,CO,Songkick Tickets,$19.75,0,7842874,26,2,8,0,0.006237315645719738,0.171311,0.006516,
9468257,2016-05-24T20:00:00-0600,Nada Surf,Bluebird Theater,73.28,85.0,7,31.0,Denver,CO,Songkick Tickets,$36.00,0,172227,72,1992,228,92,0.39048458103611905,0.678747,0.627284,24
9469724,2016-04-27T20:00:00-0600,The Melvins and Napalm Death,Ogden Theatre,72.1,96.0,7,35.0,Denver,CO,Songkick Tickets,$30.25,0,191492,45,3087,696,49,0.32122457860102305,0.720146,0.560625,35
9471109,2016-04-16T20:00:00-0600,Cloud Cult,Bluebird Theater,60.3,51.3,5,23.0,Denver,CO,AXS,$20.00,0,307496,34,646,65,33,0.4393689129889842,0.539263,0.559104,21
9475697,2016-05-16T20:00:00-0600,Ben Folds,Paramount Theatre Denver,81.95,199.0,16,70.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,125822,64,,,,,,,
9476373,2016-03-15T20:00:00-0600,Future with Ty Dolla Sign,Fillmore Auditorium Denver,137.86,250.0,32,130.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,2,,,,,,,
9476689,2016-04-11T19:00:00-0600,Elvis Costello,Paramount Theatre Denver,98.47,275.0,25,110.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,201754,29,,,,,,,
9478400,2016-07-16T19:30:00-0600,Adele,Pepsi Center,435.95,4999.0,205,540.0,Denver,CO,Altitude tickets,NoPriceClass,0,537914,125,,,,,,,
9478401,2016-07-17T19:30:00-0600,Adele,Pepsi Center,347.39,9999.0,244,685.0,Denver,CO,Altitude tickets,NoPriceClass,0,537914,126,,,,,,,
9478644,2016-03-23T19:00:00-0600,Brian Fallon,Summit Music Hall,47.33,69.54,9,39.0,Denver,CO,Ticketfly,$22.50,0,2373782,10,608,169,0,0.45310435791129133,0.445813,0.504117,19
9483190,2016-06-17T20:30:00-0600,Blue October,Ogden Theatre,49.68,200.0,16,70.0,Denver,CO,Songkick Tickets,$39.00,0,500273,96,292,33,24,0.4344212483414914,0.607631,0.615481,21
9484128,2016-04-02T19:30:00-0600,X Ambassadors,Ogden Theatre,96.9,199.99,10,36.0,Denver,CO,Songkick Tickets,$29.75,0,6664009,20,538,86,0,0.6313915450781337,0.546165,0.811859,7
9484274,2016-03-12T20:00:00-0600,Pusha T,Ogden Theatre,120.49,99.99,1,5.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,-1,,,,,,,
9485367,2016-05-03T19:30:00-0600,Dream Theater,Paramount Theatre Denver,76.05,175.0,11,38.0,Denver,CO,Altitude tickets,$35.00,0,8765,51,5628,1208,59,0.3135624170758772,0.802322,0.668145,31
9485945,2016-07-14T19:30:00-0600,Chris Tomlin,Pepsi Center,76.05,225.0,59,365.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,424916,123,,,,,,,
9486832,2016-05-21T19:00:00-0600,Tech N9ne,Fillmore Auditorium Denver,67.07,195.0,17,76.0,Denver,CO,Live Nation,NoPriceClass,0,283009,69,,,,,,,
9491761,2016-03-14T17:30:00-0600,Between the Buried and Me & August Burns Red,Summit Music Hall,58.21,69.0,7,33.0,Denver,CO,Ticketfly,$29.00,0,468456,1,1514,582,47,0.3747451384940898,0.717176,0.649955,13
9494655,2016-03-24T20:00:00-0600,White Denim,Bluebird Theater,62.66,55.86,5,21.0,Denver,CO,Songkick Tickets,$27.75,0,589804,11,2714,436,90,0.4200359893162661,0.539433,0.534639,10
9499932,2016-03-17T20:00:00-0600,Turner Jackson,Bluebird Theater,53.59,75.0,3,16.0,Denver,CO,Songkick Tickets,$19.75,0,3754826,4,3,1,0,0.2424052892663419,0.042381,0.253236,
9499933,2016-03-19T20:00:00-0600,Intronaut,Bluebird Theater,52.04,75.0,5,23.0,Denver,CO,Songkick Tickets,$19.75,0,541095,6,1117,276,21,0.4195243964447594,0.551931,0.54418,12
9499934,2016-04-04T20:00:00-0600,Ra Ra Riot,Bluebird Theater,61.48,52.44,5,23.0,Denver,CO,Songkick Tickets,$25.75,0,320682,22,3555,419,52,0.45214736011687917,0.596959,0.629498,10
9499935,2016-06-10T21:00:00-0600,Dale Watson,Bluebird Theater,67.38,56.0,5,23.0,Denver,CO,Songkick Tickets,$27.75,0,228639,89,277,55,19,0.3950996767472072,0.538887,0.502487,40
9500217,2016-03-19T19:00:00-0600,Migos,City Hall Denver,61.5,78.66,3,13.0,Denver,CO,Ticketfly,NoPriceClass,0,753123,6,,,,,,,
9500522,2016-04-09T20:00:00-0600,Father John Misty,Ellie Caulkins Opera House,54.88,150.0,77,265.0,Denver,CO,AXS,$31.50,1,5113323,27,3878,690,74,0.48425601569153426,0.602427,0.680239,12
9500570,2016-05-26T19:30:00-0600,Florence and the Machine,Pepsi Center,72.52,399.0,212,1058.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,595947,74,,,,,,,
9501136,2016-05-12T20:00:00-0600,Tori Kelly,Ogden Theatre,50.87,199.0,53,216.0,Denver,CO,Songkick Tickets,$41.50,0,1054791,60,478,132,1,0.5592085250706607,0.580404,0.758162,12
9501534,2016-03-30T20:00:00-0600,Adam Lambert,Paramount Theatre Denver,50.09,980.0,40,145.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,2436746,17,,,,,,,
9501815,2016-05-03T18:30:00-0600,Say Anything,Summit Music Hall,44.97,68.0,11,50.0,Denver,CO,Ticketfly,$18.50,0,235557,51,1222,227,57,0.3462206706357281,0.671825,0.548964,16
9501875,2016-03-29T20:00:00-0600,Tinashe,Ogden Theatre,44.98,200.0,17,78.0,Denver,CO,Songkick Tickets,$34.00,0,2020878,16,272,13,15,0.5093396168110091,0.362612,0.532097,6
9503012,2016-06-01T19:00:00-0600,Disco Biscuits,Ogden Theatre,115.78,166.0,3,12.0,Denver,CO,Artist website,NoPriceClass,0,248957,80,,,,,,,
9503013,2016-06-02T19:00:00-0600,Disco Biscuits,Ogden Theatre,115.78,166.0,3,12.0,Denver,CO,Artist website,NoPriceClass,0,248957,81,,,,,,,
9503014,2016-06-03T19:00:00-0600,Disco Biscuits,Ogden Theatre,121.68,166.0,3,12.0,Denver,CO,Artist website,NoPriceClass,0,248957,82,,,,,,,
9503501,2016-04-03T18:00:00-0600,We The Kings,Marquis Theater Denver,85.1,70.0,1,2.0,Denver,CO,Ticketfly,$25.00,0,569961,21,540,192,17,0.4607069399494347,0.581727,0.625927,11
9503522,2016-04-16T20:00:00-0600,Sound Remedy,Ogden Theatre,32.0,200.0,10,51.0,Denver,CO,Songkick Tickets,$27.75,0,4818578,34,246,11,0,0.4757174665976536,0.448242,0.531065,
9507112,2016-05-04T20:00:00-0600,The Slackers,Bluebird Theater,55.58,54.0,5,21.0,Denver,CO,Songkick Tickets,$22.75,0,50545,52,271,45,29,0.40679645724677055,0.572777,0.54494,25
9507113,2016-05-12T20:00:00-0600,Tortoise,Bluebird Theater,41.44,63.84,6,21.0,Denver,CO,Songkick Tickets,$34.00,0,136413,60,952,176,133,0.36631323660735626,0.652319,0.560436,26
9507130,2016-05-10T20:00:00-0600,Explosions in the Sky,Ogden Theatre,60.31,1112.0,15,68.0,Denver,CO,Songkick Tickets,$39.00,0,561284,58,3792,598,126,0.3590550273999964,0.706398,0.609026,17
9507188,2016-07-09T20:00:00-0600,Dragged Into Sunlight,Bluebird Theater,54.94,74.0,5,21.0,Denver,CO,Songkick Tickets,$20.75,0,1283225,118,155,43,10,0.4280773356096748,0.443226,0.474566,10
9507990,2016-03-20T20:00:00-0600,Sam Lee Album Release,Bluebird Theater,52.25,75.0,5,19.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,7,,,,,,,
9507991,2016-03-29T20:00:00-0600,Shannon and the Clams,Bluebird Theater,32.0,51.3,6,21.0,Denver,CO,Songkick Tickets,$22.75,0,664502,16,679,57,7,0.4276389033024372,0.464327,0.488239,7
9507992,2016-03-31T21:00:00-0600,Dopapod,Bluebird Theater,70.92,59.28,5,19.0,Denver,CO,Songkick Tickets,$27.75,0,2254512,18,162,329,4,0.4883350824816512,0.418461,0.523198,9
9507993,2016-04-01T21:00:00-0600,Dopapod,Bluebird Theater,70.92,59.28,5,19.0,Denver,CO,Songkick Tickets,$27.75,0,2254512,19,162,329,4,0.4883350824816512,0.418461,0.523198,9
9507994,2016-04-02T21:00:00-0600,Dopapod,Bluebird Theater,70.92,83.0,6,26.0,Denver,CO,Songkick Tickets,$27.75,0,2254512,20,162,329,4,0.4883350824816512,0.418461,0.523198,9
9507995,2016-04-05T20:00:00-0600,Lissie,Bluebird Theater,64.36,80.0,5,25.0,Denver,CO,Songkick Tickets,$27.75,0,582389,23,1133,222,29,0.43737386288348623,0.564642,0.578523,10
9507997,2016-04-09T21:00:00-0600,Pegboard Nerds with Grabbitz,Bluebird Theater,60.3,99.99,9,44.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,27,,,,,,,
9507998,2016-04-12T20:00:00-0600,Lucinda Williams,Bluebird Theater,86.26,91.2,5,19.0,Denver,CO,Songkick Tickets,$57.00,0,245404,30,2310,672,134,0.33087072033254206,0.707809,0.562838,38
9507999,2016-04-13T20:00:00-0600,Lucinda Williams,Bluebird Theater,82.72,91.2,6,25.0,Denver,CO,Songkick Tickets,$57.00,0,245404,31,2310,672,134,0.33087072033254206,0.707809,0.562838,38
9508001,2016-04-15T21:00:00-0600,Bombino,Bluebird Theater,70.92,60.42,6,26.0,Denver,CO,Songkick Tickets,$27.75,0,4083611,33,642,169,14,0.48288794050149453,0.4959,0.576593,16
9508094,2016-04-07T20:00:00-0600,Pete Yorn,Ogden Theatre,67.4,105.0,10,57.0,Denver,CO,Songkick Tickets,$39.50,0,2030465,25,752,132,58,0.37327171340775345,0.614141,0.534594,16
9508095,2016-04-11T20:00:00-0600,Parov Stelar,Ogden Theatre,66.52,79.0,7,35.0,Denver,CO,Songkick Tickets,$44.00,0,8597639,29,824,15,1,0.5085939366462606,0.593077,0.70365,12
9508097,2016-05-24T20:00:00-0600,Snarky Puppy,Ogden Theatre,63.84,78.0,6,29.0,Denver,CO,Songkick Tickets,$35.00,0,29793,72,399,237,4,0.46681691865218,0.515392,0.573385,16
9508129,2016-06-25T19:00:00-0600,Thrice,Summit Music Hall,50.67,150.0,11,48.0,Denver,CO,Ticketfly,$22.50,0,498261,104,1657,398,61,0.3454916878799599,0.700826,0.579456,17
9508188,2016-04-10T20:00:00-0600,Father John Misty,Ellie Caulkins Opera House,55.59,400.0,51,248.0,Denver,CO,AXS,$31.50,1,5113323,28,3878,690,74,0.48425601569153426,0.602427,0.680239,12
9509739,2016-07-12T20:00:00-0600,Sting and Peter Gabriel,Pepsi Center,76.04,9999.0,324,1272.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,165478,121,,,,,,,
9510344,2016-03-28T20:00:00-0600,Wild Feathers,Bluebird Theater,63.86,64.98,4,17.0,Denver,CO,Songkick Tickets,$27.75,0,3589121,15,187,64,5,0.48179604113008373,0.409725,0.510053,
9510345,2016-05-17T20:00:00-0600,Brian Jonestown Massacre,Bluebird Theater,56.72,51.98,5,19.0,Denver,CO,Songkick Tickets,$34.00,0,73973,65,999,86,130,0.41623998835332304,0.638522,0.621462,28
9510803,2016-10-04T20:00:00-0600,Brian Wilson Performs Pet Sounds,Paramount Theatre Denver,100.83,365.0,26,97.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,205,,,,,,,
9510814,2016-10-10T20:00:00-0600,Brian Wilson Performs Pet Sounds,Paramount Theatre Denver,102.01,82.0,1,8.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,211,,,,,,,
9511308,2016-04-29T18:00:00-0600,The Summer Set,Marquis Theater Denver,70.15,62.7,4,15.0,Denver,CO,Ticketfly,$17.00,0,912614,47,599,273,8,0.4633104781559828,0.520261,0.573158,9
9511518,2016-03-31T19:30:00-0600,Bruce Springsteen and the E Street Band,Pepsi Center,81.41,5555.55,457,1476.0,Denver,CO,Altitude tickets,NoPriceClass,0,227030,18,,,,,,,
9511772,2016-04-14T21:00:00-0600,Flatbush Zombies,Cervantes,73.78,73.0,3,20.0,Denver,CO,Ticketfly,$25.00,0,5081903,32,1739,234,2,0.4674644148983356,0.521325,0.579203,6
9511777,2016-04-15T21:00:00-0600,Flatbush Zombies,Cervantes,52.98,73.0,4,22.0,Denver,CO,Ticketfly,$25.00,0,5081903,33,1739,234,2,0.4674644148983356,0.521325,0.579203,6
9511783,2016-06-28T19:30:00-0600,Ringo Starr and His All Starr Band,Paramount Theatre Denver,153.93,504.85,34,109.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,107,,,,,,,
9512233,2016-04-02T20:00:00-0600,Iggy Pop,Ellie Caulkins Opera House,97.67,220.0,41,124.0,Denver,CO,AXS,$49.95,0,170739,20,1809,412,161,0.33593146785418176,0.741933,0.614867,56
9512680,2016-03-25T21:00:00-0600,Anuhea and Through The Roots,Bluebird Theater,55.6,75.0,4,17.0,Denver,CO,Songkick Tickets,$19.75,0,670215,12,103,18,0,0.48547991194567824,0.444477,0.539137,7
9513474,2016-04-01T20:00:00-0600,Warren Haynes and the Ashes and Dust Band,Ogden Theatre,86.28,128.99,8,37.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,19,,,,,,,
9514126,2016-03-24T20:00:00-0600,Santigold,Ogden Theatre,59.12,1000.0,17,74.0,Denver,CO,Songkick Tickets,$39.50,0,2385431,11,9078,1313,31,0.38982271897148985,0.663654,0.608805,13
9514127,2016-04-23T21:00:00-0600,Half Moon Run,Ogden Theatre,51.47,70.0,11,60.0,Denver,CO,Songkick Tickets,$34.00,0,3878406,41,574,144,10,0.5272049398695468,0.546965,0.678715,6
9514825,2016-03-30T18:30:00-0600,The Smashing Pumpkins,Ellie Caulkins Opera House,91.0,155.0,58,203.0,Denver,CO,AXS,$49.50,0,233074,17,7149,1605,210,0.31645883337248104,0.814701,0.699053,28
9516373,2016-04-28T20:00:00-0600,Kvelertak with Torche and Wild Thorne,Bluebird Theater,59.0,75.0,4,17.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,46,,,,,,,
9516685,2016-05-05T19:00:00-0600,Chris Stapleton,Fillmore Auditorium Denver,83.38,1234.56,208,692.0,Denver,CO,Live Nation,NoPriceClass,0,793839,53,,,,,,,
9516686,2016-05-06T19:00:00-0600,Chris Stapleton,Fillmore Auditorium Denver,91.0,9999.0,124,725.0,Denver,CO,Live Nation,NoPriceClass,0,793839,54,,,,,,,
9516754,2016-04-26T20:00:00-0600,Foals,Ogden Theatre,48.52,129.99,15,71.0,Denver,CO,Songkick Tickets,$34.00,0,525043,44,7483,1438,106,0.40054446535619115,0.739295,0.728795,11
9516761,2016-04-20T20:00:00-0600,Randy and Mr Lahey,Summit Music Hall,80.37,70.68,7,26.0,Denver,CO,Ticketfly,$20.00,0,154041,38,571,161,6,0.42141883183042367,0.47275,0.486876,24
9516819,2016-04-25T20:00:00-0600,The Arcs,Ogden Theatre,55.6,91.0,21,105.0,Denver,CO,Songkick Tickets,$39.00,0,16288,43,0,0,6,0.0,0.0,0.264027,
9516941,2016-03-18T20:00:00-0600,Coleman Hell,Marquis Theater Denver,48.76,39.9,2,18.0,Denver,CO,Ticketfly,$10.00,0,6850064,5,191,15,0,0.6709874898038679,0.424503,0.724879,4
9517430,2016-06-17T20:00:00-0600,Gordon Lightfoot,Paramount Theatre Denver,98.47,317.0,12,55.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,496846,96,,,,,,,
9517557,2016-05-04T19:30:00-0600,Andy Mineo,Summit Music Hall,49.69,60.0,7,32.0,Denver,CO,Ticketfly,$22.00,0,5467058,52,219,91,7,0.4750199473233424,0.486897,0.559932,15
9519429,2016-04-11T20:00:00-0600,Deer Tick,Bluebird Theater,79.2,90.0,5,26.0,Denver,CO,Songkick Tickets,$34.00,0,591654,29,2714,629,65,0.398425872690144,0.592674,0.550872,12
9520961,2016-05-12T19:30:00-0600,Frankie Valli and the Four Seasons,Buell Theatre,108.7,662.0,58,252.0,Denver,CO,AXS,$49.50,0,30108,60,102,8,1,0.4371026481958133,0.551574,0.566673,56
9520984,2016-05-14T21:00:00-0600,The Neighbourhood,Ogden Theatre,64.99,300.0,18,79.0,Denver,CO,Songkick Tickets,$45.75,0,636848,62,2520,239,12,0.4962594425955814,0.613667,0.710173,5
9521460,2016-09-26T19:00:00-0600,Leon Bridges,Fillmore Auditorium Denver,72.11,195.0,50,215.0,Denver,CO,Live Nation,NoPriceClass,0,8205063,197,,,,,,,
9521969,2016-09-14T20:30:00-0600,Mana,Pepsi Center,90.21,527.0,105,613.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,106220,185,,,,,,,
9523382,2016-05-05T21:00:00-0600,Turkuaz,Bluebird Theater,59.14,49.02,4,17.0,Denver,CO,Songkick Tickets,$23.75,0,1427937,53,99,140,1,0.454108359069698,0.321058,0.474398,
9523385,2016-04-10T21:00:00-0600,Freddie Gibbs,Bluebird Theater,72.1,62.7,5,20.0,Denver,CO,Songkick Tickets,$27.75,0,2793016,28,6598,1701,30,0.5106591391120934,0.578837,0.690626,13
9523386,2016-04-21T20:00:00-0600,Highly Suspect,Bluebird Theater,47.28,53.0,7,35.0,Denver,CO,Songkick Tickets,$22.75,0,3790131,39,144,19,0,0.5020489261602938,0.446778,0.559321,7
9523508,2016-04-29T21:00:00-0600,Apocalyptica,Ogden Theatre,69.76,82.0,6,26.0,Denver,CO,Songkick Tickets,$34.00,0,216253,47,828,171,24,0.37398333560613706,0.675666,0.59728,23
9523993,2016-04-18T19:00:00-0600,Lukas Graham,Marquis Theater Denver,53.7,199.0,20,138.0,Denver,CO,Ticketfly,$10.00,0,2511176,36,216,14,0,0.4623987820766326,0.428476,0.502275,
9527373,2016-06-02T19:00:00-0600,Buzzcocks,Summit Music Hall,84.55,75.0,4,19.0,Denver,CO,Ticketfly,$60.00,0,351352,81,2857,364,89,0.3212137453769496,0.698604,0.536347,40
9528584,2016-04-13T20:00:00-0600,Generation Axe,Paramount Theatre Denver,132.69,174.0,10,44.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,8721654,31,,,,,,,
9528927,2016-04-24T20:00:00-0600,"Ladies Night Out with Keith Sweat, Ginuwine and Jon B",Bellco Theatre,120.45,190.0,13,67.0,Denver,CO,NoResults,NoResults,NoResults,NoResults,42,,,,,,,
9528961,2016-04-06T20:00:00-0600,Atlas Genius,Bluebird Theater,59.12,99.0,12,52.0,Denver,CO,Songkick Tickets,$25.75,0,5539353,24,1028,174,8,0.4356603317077284,0.575299,0.58592,7
9529379,2016-06-09T19:00:00-0600,Emblem3,Summit Music Hall,49.69,122.0,14,65.0,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,6439724,88,,,,,,,
9530007,2016-04-09T20:00:00-0600,Machine Gun Kelly,Summit Music Hall,95.7,80.0,7,27.0,Denver,CO,Ticketfly,$30.00,0,6630384,27,2,0,1,0.3784813854807273,0.281935,0.395392,
9530868,2016-05-30T20:00:00-0600,Subhumans,Bluebird Theater,59.14,49.02,4,17.0,Denver,CO,Songkick Tickets,$22.75,0,36548,78,281,42,10,0.3987765286715457,0.584512,0.544191,36
9530871,2016-06-09T20:00:00-0600,Local H,Bluebird Theater,67.4,67.0,5,19.0,Denver,CO,Songkick Tickets,$27.75,0,138547,88,509,54,32,0.41014909558069423,0.579228,0.555037,29
9530872,2016-08-03T20:00:00-0600,Hayes Carll,Bluebird Theater,75.66,63.0,4,17.0,Denver,CO,Songkick Tickets,$36.00,0,6910,143,604,153,18,0.4127172072957287,0.559111,0.541268,14
9530873,2016-05-20T20:00:00-0600,Paul Simon,Bellco Theatre,111.72,749.01,138,469.0,Denver,CO,AXS,$64.50,0,213059,68,5491,1509,145,0.324357142931844,0.777169,0.64601,46
9530892,2016-04-15T21:00:00-0600,Marshmello,Ogden Theatre,36.73,200.0,43,192.0,Denver,CO,Songkick Tickets,$22.75,0,8613384,33,138,4,0,0.3816794934568399,0.320142,0.398733,
