event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show
9475727,2016-03-16T18:00:00-0400,Dropkick Murphys,House of Blues Boston,100.58,140.0,12,75.0,Boston,MA,Live Nation,NoPriceClass,0,211206,3
9478233,2016-11-04T18:00:00-0400,Marillion,Royale Boston,80.38,199.0,8,42.0,Boston,MA,Ticketmaster,$60.00,0,243083,236
9478431,2016-09-14T19:30:00-0400,Adele,TD Garden,209.0,10450.0,270,722.0,Boston,MA,Ticketmaster,$35.00,0,537914,185
9478432,2016-09-15T19:30:00-0400,Adele,TD Garden,321.1,10450.0,211,504.0,Boston,MA,Ticketmaster,$35.00,0,537914,186
9483729,2016-04-14T20:00:00-0400,Tower Of Power,Wilbur Theatre,114.6,150.0,4,11.0,Boston,MA,Ticketmaster,$50.00,0,161898,32
9484125,2016-04-14T19:30:00-0400,San Fermin,Paradise Rock Club,48.52,70.0,6,22.0,Boston,MA,Ticketmaster,$15.00,0,6185239,32
9484260,2016-03-30T19:00:00-0400,Pusha T,Paradise Rock Club,66.2,134.0,27,170.0,Boston,MA,Ticketmaster,$29.50,0,814169,17
9484561,2016-04-27T20:00:00-0400,Van Morrison,Wang Theatre at Boston,388.75,2000.0,45,112.0,Boston,MA,Ticketmaster,$60.00,0,156780,45
9484780,2016-04-19T19:00:00-0400,Dream Theater,Orpheum Theatre - MA,63.86,575.0,58,147.0,Boston,MA,Ticketmaster,$33.50,0,8765,37
9488012,2016-04-10T19:30:00-0400,Chick Corea and Bela Fleck,Wilbur Theatre,96.11,214.25,11,39.0,Boston,MA,Ticketmaster,$39.00,0,433400,28
9489235,2016-04-30T20:00:00-0400,Ana Moura,Berklee Performance Center ,88.64,73.0,2,11.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,75888,48
9490413,2016-03-24T18:00:00-0400,Silverstein,Paradise Rock Club,32.0,80.0,13,54.0,Boston,MA,Ticketmaster,$18.00,0,424864,11
9493398,2016-04-22T19:00:00-0400,Father John Misty,House of Blues Boston,43.62,255.0,160,606.0,Boston,MA,Live Nation,NoPriceClass,0,5113323,40
9499232,2016-03-31T18:00:00-0400,The Expendables,Paradise Rock Club,82.73,68.0,2,10.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,18
9500212,2016-04-17T18:00:00-0400,Citizen and Turnover,Paradise Rock Club,49.11,1112.0,18,103.0,Boston,MA,Ticketmaster,$16.00,0,324205,35
9500535,2016-04-01T20:00:00-0400,Junior Boys,Brighton Music Hall,84.57,69.55,1,6.0,Boston,MA,Ticketmaster,$15.00,0,362018,19
9500882,2016-04-30T18:00:00-0400,Tori Kelly,House of Blues Boston,78.0,317.0,102,324.0,Boston,MA,Live Nation,NoPriceClass,0,1054791,48
9500983,2016-03-21T19:00:00-0400,Lucinda Williams,Paradise Rock Club,53.04,75.0,12,55.0,Boston,MA,Ticketmaster,$35.00,0,245404,8
9500984,2016-03-22T19:00:00-0400,Lucinda Williams,Paradise Rock Club,46.55,68.0,10,54.0,Boston,MA,Ticketmaster,$35.00,0,245404,9
9501276,2016-04-01T18:30:00-0400,Parachute,Royale Boston,37.72,89.5,12,72.0,Boston,MA,Ticketmaster,$21.00,0,9315,19
9501304,2016-03-26T18:00:00-0400,Flatbush Zombies,House of Blues Boston,42.62,158.0,17,68.0,Boston,MA,Live Nation,NoPriceClass,0,5081903,13
9501753,2016-04-05T19:00:00-0400,The Cult,Shubert Theatre - Boston,92.57,217.0,28,110.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,397363,23
9501792,2016-04-19T20:00:00-0400,Boz Scaggs,Wilbur Theatre,93.74,325.0,33,91.0,Boston,MA,Ticketmaster,$49.00,0,86623,37
9502289,2016-05-07T18:45:00-0400,M. Ward,Royale Boston,40.65,297.0,13,57.0,Boston,MA,Ticketmaster,$27.00,0,503681,55
9502336,2016-04-05T19:00:00-0400,Charlie Puth,Brighton Music Hall,81.17,4972.68,38,89.0,Boston,MA,Ticketmaster,$20.00,0,5318433,23
9502384,2016-05-15T19:00:00-0400,Will Downing,Wilbur Theatre,170.18,187.03,3,14.0,Boston,MA,Ticketmaster,$47.00,0,480899,63
9502520,2016-08-18T19:30:00-0400,Billy Joel,Fenway Park,137.02,9999.0,893,3191.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,296988,158
9502731,2016-04-23T20:00:00-0400,Penny and Sparrow,Cafe 939 at Berklee,28.85,20.0,1,2.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,6504579,41
9503072,2016-03-25T18:00:00-0400,We The Kings,Brighton Music Hall,49.68,144.0,10,47.0,Boston,MA,Ticketmaster,$25.00,0,569961,12
9503075,2016-04-12T19:30:00-0400,Esperanza Spalding presents Emilys D+Evolution,Shubert Theatre - Boston,170.45,234.95,8,32.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,30
9503192,2016-04-07T20:00:00-0400,Waka Flocka Flame,Paradise Rock Club,30.82,79.0,14,62.0,Boston,MA,Ticketmaster,$22.50,0,2850016,25
9505449,2016-04-24T19:00:00-0400,Behemoth,Royale Boston,41.64,71.0,9,48.0,Boston,MA,Ticketmaster,$22.00,0,11056,42
9505630,2016-03-29T19:00:00-0400,Lucius,Royale Boston,57.94,1111.0,20,96.0,Boston,MA,Ticketmaster,$25.00,0,598452,16
9506334,2016-04-17T19:00:00-0400,Aurora,Brighton Music Hall,27.58,199.0,11,65.0,Boston,MA,Ticketmaster,$15.00,0,8489533,35
9506605,2016-08-05T18:30:00-0400,Pearl Jam,Fenway Park,140.95,9999.0,726,2085.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,312553,145
9506606,2016-08-07T18:30:00-0400,Pearl Jam,Fenway Park,138.2,3000.0,922,2811.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,312553,147
9507452,2016-06-19T18:00:00-0400,Thrice,House of Blues Boston,43.01,456.99,56,228.0,Boston,MA,Live Nation,NoPriceClass,0,498261,98
9507467,2016-04-17T19:00:00-0400,Jewel,Wilbur Theatre,77.23,185.0,70,182.0,Boston,MA,Ticketmaster,$45.00,0,18769,35
9507624,2016-05-14T18:00:00-0400,Boyce Avenue,House of Blues Boston,50.28,243.0,25,115.0,Boston,MA,Live Nation,$26.00,0,608550,62
9508023,2016-04-12T18:30:00-0400,Magic Man and The Griswolds,Royale Boston,33.17,79.0,14,77.0,Boston,MA,Ticketmaster,$20.00,0,699966,30
9509047,2016-06-18T19:30:00-0400,At The Drive-In,House of Blues Boston,67.34,9000.0,122,471.0,Boston,MA,Live Nation,NoPriceClass,0,206412,97
9509145,2016-03-20T19:00:00-0400,Pete Yorn,Royale Boston,50.87,72.0,13,64.0,Boston,MA,Ticketmaster,$31.50,0,2030465,7
9509780,2016-04-14T18:00:00-0400,The Contortionist with Monuments and more,Brighton Music Hall,96.14,79.37,2,14.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,32
9510707,2016-06-17T19:00:00-0400,Brian Wilson Performs Pet Sounds,Boston Symphony Hall,262.49,400.0,10,36.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,96
9510708,2016-06-18T19:00:00-0400,Brian Wilson Performs Pet Sounds,Boston Symphony Hall,310.87,400.0,3,7.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,97
9510798,2016-05-05T19:00:00-0400,Babymetal,House of Blues Boston,69.76,424.0,41,200.0,Boston,MA,Live Nation,NoPriceClass,0,5643294,53
9511082,2016-07-26T19:30:00-0400,Yanni,Blue Hills Bank Pavilion,98.55,584.0,58,288.0,Boston,MA,Live Nation,NoPriceClass,0,409599,135
9511153,2016-04-23T17:30:00-0400,Amon Amarth with Entombed and Exmortus,House of Blues Boston,48.51,129.0,26,125.0,Boston,MA,Live Nation,NoPriceClass,0,216859,41
9511207,2016-03-21T19:00:00-0400,Yung Lean,Royale Boston,24.92,57.0,15,72.0,Boston,MA,Ticketmaster,$23.00,0,7120994,8
9511320,2016-05-28T18:00:00-0400,The Summer Set,Paradise Rock Club,67.4,62.7,8,35.0,Boston,MA,Ticketmaster,$17.00,0,912614,76
9511697,2016-05-07T20:00:00-0400,Brian Jonestown Massacre,Paradise Rock Club,54.66,89.0,6,33.0,Boston,MA,Ticketmaster,$22.00,0,73973,55
9511796,2016-04-04T19:00:00-0400,Gogol Bordello,Paradise Rock Club,63.12,77.52,5,28.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,474383,22
9511797,2016-04-05T19:00:00-0400,Gogol Bordello,Paradise Rock Club,64.3,77.52,6,30.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,474383,23
9511813,2016-04-12T18:00:00-0400,Issues with Crown The Empire and more,House of Blues Boston,42.62,110.0,14,86.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,30
9511960,2016-04-02T18:00:00-0400,Pokey Lafarge,Royale Boston,43.8,253.0,12,50.0,Boston,MA,Ticketmaster,$18.00,0,271625,20
9512002,2016-04-11T19:30:00-0400,Iggy Pop,Orpheum Theatre - MA,88.63,5248.95,142,393.0,Boston,MA,Ticketmaster,$58.00,0,170739,29
9512022,2016-08-12T20:00:00-0400,Halsey,Agganis Arena,57.9,1111.0,476,1412.0,Boston,MA,Ticketmaster,$37.00,0,8067338,152
9512430,2016-04-12T19:30:00-0400,The Joy Formidable,Paradise Rock Club,44.47,61.0,9,36.0,Boston,MA,Ticketmaster,$22.00,0,1195278,30
9513573,2016-06-25T20:00:00-0400,Ray LaMontagne,Blue Hills Bank Pavilion,68.58,777.0,229,705.0,Boston,MA,Live Nation,NoPriceClass,0,107918,104
9513769,2016-05-13T18:00:00-0400,Old 97's,Royale Boston,52.45,83.0,10,52.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,61
9513913,2016-06-19T19:00:00-0400,Barenaked Ladies,Blue Hills Bank Pavilion,55.6,556.0,69,329.0,Boston,MA,Live Nation,NoPriceClass,0,199498,98
9514259,2016-05-03T19:00:00-0400,Santigold,House of Blues Boston,44.98,199.01,53,215.0,Boston,MA,Live Nation,NoPriceClass,0,2385431,51
9514287,2016-04-09T19:30:00-0400,The Smashing Pumpkins,Orpheum Theatre - MA,73.24,10165.0,167,534.0,Boston,MA,Ticketmaster,$43.50,0,233074,27
9514298,2016-07-31T19:00:00-0400,Bryan Ferry,Blue Hills Bank Pavilion,78.02,1500.0,76,312.0,Boston,MA,Live Nation,NoPriceClass,0,408487,140
9514480,2016-07-29T19:30:00-0400,Walk the Moon with MisterWives,Blue Hills Bank Pavilion,73.3,556.0,157,599.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,138
9516461,2016-04-28T19:00:00-0400,NOFX,Paradise Rock Club,84.49,1111.0,12,46.0,Boston,MA,Ticketmaster,$25.00,0,214756,46
9516492,2016-06-02T19:00:00-0400,Bloc Party,House of Blues Boston,38.67,456.99,60,318.0,Boston,MA,Live Nation,NoPriceClass,0,443396,81
9516584,2016-06-03T19:00:00-0400,CHVRCHES,House of Blues Boston,43.8,1234.56,216,594.0,Boston,MA,Live Nation,NoPriceClass,0,5933069,82
9517103,2016-06-01T20:00:00-0400,Dark Star Orchestra,Wilbur Theatre,95.71,115.0,3,16.0,Boston,MA,Ticketmaster,$32.00,0,466184,80
9517820,2016-05-09T19:00:00-0400,Half Moon Run,Brighton Music Hall,46.12,37.0,2,8.0,Boston,MA,Ticketmaster,$15.00,0,3878406,57
9519281,2016-05-06T20:00:00-0400,Badfish - A Tribute to Sublime,Paradise Rock Club,94.01,77.55,1,6.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,54
9520026,2016-05-27T19:30:00-0400,Micky Dolenz and Peter Torks The Monkees 50th Anniversary Tour,Wilbur Theatre,76.84,222.0,27,80.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,75
9520330,2016-07-15T19:00:00-0400,Dead and Company,Fenway Park,89.82,2000.0,501,2009.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,8594829,124
9520332,2016-07-16T19:00:00-0400,Dead and Company,Fenway Park,96.38,9999.0,859,3432.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,8594829,125
9520406,2016-04-22T19:30:00-0400,Joshua D. Evans,Wilbur Theatre,75.66,200.0,7,20.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,40
9520433,2016-04-01T22:00:00-0400,Marshmello,Royale Boston,81.55,299.99,13,47.0,Boston,MA,Ticketfly,$15.00,0,8613384,19
9520552,2016-04-02T20:00:00-0400,Turkuaz with Lespecial,Paradise Rock Club,50.88,75.0,4,18.0,Boston,MA,Ticketmaster,$17.00,0,1427937,20
9521709,2016-05-17T20:00:00-0400,The Rides,Wilbur Theatre,102.14,195.0,10,28.0,Boston,MA,Ticketmaster,$50.00,0,781564,65
9521925,2016-06-05T19:00:00-0400,Lord Huron with Nathaniel Rateliff and the Night Sweats,House of Blues Boston,78.96,1234.56,124,367.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,3447511,84
9522266,2016-03-18T22:00:00-0400,Bingo Players,Royale Boston,79.19,110.0,4,14.0,Boston,MA,Ticketfly,$20.00,0,2479026,5
9522275,2016-04-08T22:00:00-0400,Audien,Royale Boston,79.18,65.0,2,5.0,Boston,MA,Ticketfly,$15.00,0,4320841,26
9522389,2016-07-09T15:00:00-0400,Mike Love and Bruce Johnstons Beach Boys,Wilbur Theatre,108.7,229.0,85,253.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,118
9522391,2016-04-29T22:00:00-0400,TJR,Royale Boston,79.2,69.99,2,8.0,Boston,MA,Ticketfly,$15.00,0,893311,47
9522405,2016-05-10T18:30:00-0400,Lamb of God with Clutch and Corrosion of Conformity,House of Blues Boston,78.02,233.0,42,186.0,Boston,MA,Live Nation,NoPriceClass,0,127504,58
9522407,2016-03-17T20:00:00-0400,House of Pain,Royale Boston,24.92,90.0,36,220.0,Boston,MA,Ticketmaster,$29.50,0,203231,4
9522603,2016-04-06T20:00:00-0400,An Intimate Solo Acoustic Performance by Citizen Cope,Wilbur Theatre,68.97,200.0,17,56.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,24
9523064,2016-06-04T18:00:00-0400,CHVRCHES,House of Blues Boston,49.7,200.0,124,393.0,Boston,MA,Live Nation,NoPriceClass,0,5933069,83
9523581,2016-06-03T20:00:00-0400,The Sonics with The Woggles and Barrence Whitfield and the Savages,Brighton Music Hall,52.48,86.0,5,30.0,Boston,MA,Ticketmaster,$30.00,0,62227,82
9524000,2016-05-12T19:00:00-0400,Lukas Graham,Brighton Music Hall,65.29,199.0,18,121.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,4801228,60
9527174,2016-05-27T18:00:00-0400,Emblem3,House of Blues Boston,39.08,456.99,63,267.0,Boston,MA,Live Nation,NoPriceClass,0,6439724,75
9527275,2016-04-07T20:00:00-0400,Andy Hull,Brighton Music Hall,54.38,44.0,2,10.0,Boston,MA,Ticketmaster,$17.00,0,579909,25
9527282,2016-05-08T18:30:00-0400,X Ambassadors,House of Blues Boston,37.9,550.0,92,510.0,Boston,MA,Live Nation,NoPriceClass,0,6664009,56
9527965,2016-10-07T20:00:00-0400,Lake Street Dive,Wang Theatre at Boston,241.25,300.0,3,8.0,Boston,MA,Ticketmaster,$39.00,0,1077331,208
9528642,2016-05-22T20:00:00-0400,Sam Beam,Wilbur Theatre,89.82,150.0,22,62.0,Boston,MA,Ticketmaster,$29.00,0,625595,70
9529381,2016-04-18T19:00:00-0400,Tokyo Police Club,Paradise Rock Club,47.55,68.0,9,34.0,Boston,MA,Ticketmaster,$20.00,0,42670,36
9529790,2016-05-18T20:00:00-0400,Keb' Mo' Band,Wilbur Theatre,173.6,169.0,3,12.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,66
9530045,2016-04-20T18:00:00-0400,Atlas Genius,Paradise Rock Club,53.24,99.0,10,42.0,Boston,MA,Ticketmaster,$17.00,0,5539353,38
9530307,2016-05-09T19:00:00-0400,Frightened Rabbit,House of Blues Boston,71.11,424.0,13,59.0,Boston,MA,Live Nation,NoPriceClass,0,364665,57
9530322,2016-06-24T20:00:00-0400,Paul Simon,Blue Hills Bank Pavilion,133.89,901.0,278,892.0,Boston,MA,Live Nation,NoPriceClass,0,213059,103
9530638,2016-08-16T19:00:00-0400,Goo Goo Dolls,Blue Hills Bank Pavilion,83.92,556.0,101,434.0,Boston,MA,Live Nation,NoPriceClass,0,145102,156
9531334,2016-08-18T18:30:00-0400,Slightly Stoopid,Blue Hills Bank Pavilion,82.74,556.0,49,228.0,Boston,MA,Live Nation,NoPriceClass,0,430868,158
9531433,2016-08-12T18:00:00-0400,Belly,Royale Boston,81.87,100.0,7,30.0,Boston,MA,Ticketmaster,$32.00,0,478375,152
9531464,2016-12-08T19:30:00-0400,Chris Botti,Wilbur Theatre,119.32,1334.0,43,132.0,Boston,MA,Ticketmaster,$50.00,0,451102,270
9531468,2016-12-17T19:30:00-0400,Blood Sweat and Tears,Wilbur Theatre,218.62,296.03,12,42.0,Boston,MA,Ticketmaster,$39.00,0,1153039,279
9531563,2016-04-15T19:00:00-0400,Frankie Ballard,House of Blues Boston,47.33,424.0,53,241.0,Boston,MA,Live Nation,NoPriceClass,0,1050031,33
9531587,2016-05-04T19:00:00-0400,The Darkness,Paradise Rock Club,72.12,94.0,9,35.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,52
9531784,2016-04-29T19:00:00-0400,Hillsong United,Agganis Arena,82.74,404.58,92,427.0,Boston,MA,Ticketmaster,$30.00,0,22090,47
9531928,2016-05-18T20:00:00-0400,Zhu,Royale Boston,70.7,122.33,12,44.0,Boston,MA,Ticketmaster,$30.00,0,1183857,66
9533175,2016-06-15T19:00:00-0400,Jack Garratt,Royale Boston,64.25,170.0,9,50.0,Boston,MA,Ticketmaster,$22.50,0,937546,94
9533472,2016-08-20T18:30:00-0400,Zac Brown Band,Fenway Park,96.9,9999.0,1860,6179.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,514278,160
9533473,2016-08-21T18:30:00-0400,Zac Brown Band,Fenway Park,85.1,9999.0,833,3115.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,514278,161
9533495,2016-08-16T19:00:00-0400,Michael Franti and Spearhead,House of Blues Boston,124.2,103.14,1,6.0,Boston,MA,Live Nation,NoPriceClass,0,378626,156
9534019,2016-06-16T19:00:00-0400,Michael Franti and Spearhead,House of Blues Boston,83.9,234.0,22,125.0,Boston,MA,Live Nation,NoPriceClass,0,378626,95
9534093,2016-04-24T19:00:00-0400,Fonseca,House of Blues Boston,101.6,424.0,6,29.0,Boston,MA,Live Nation,NoPriceClass,0,101022,42
9534264,2016-06-17T19:30:00-0400,Macklemore and Ryan Lewis,Agganis Arena,66.03,5376.56,302,909.0,Boston,MA,Ticketmaster,$37.00,0,3015056,96
9534354,2016-07-23T20:00:00-0400,Flight of the Conchords,Blue Hills Bank Pavilion,63.6,579.0,216,757.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,510659,132
9534595,2016-05-10T19:00:00-0400,Chelsea Wolfe,Royale Boston,59.12,54.72,8,35.0,Boston,MA,Ticketmaster,$20.00,0,183260,58
9535470,2016-09-17T18:00:00-0400,Streetlight Manifesto,House of Blues Boston,48.51,207.0,6,25.0,Boston,MA,Live Nation,NoPriceClass,0,22900,188
9535989,2016-05-19T20:00:00-0400,The Kills,Paradise Rock Club,77.26,144.0,22,88.0,Boston,MA,Ticketmaster,$30.00,0,236059,67
9536587,2016-06-17T18:30:00-0400,Oh Wonder,Royale Boston,38.95,456.99,28,148.0,Boston,MA,Ticketmaster,$20.00,0,8418168,96
9536650,2016-06-23T18:30:00-0400,Modern Baseball with Joyce Manor and Thin Lips,House of Blues Boston,69.21,149.0,11,51.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,102
9537272,2016-08-04T20:00:00-0400,Get The Led Out,Wilbur Theatre,123.13,199.0,4,12.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,144
9537669,2016-05-21T19:30:00-0400,Cyndi Lauper,Wang Theatre at Boston,110.82,500.0,115,367.0,Boston,MA,Ticketmaster,$49.50,0,362622,69
9537826,2016-05-13T20:00:00-0400,Yeasayer,Paradise Rock Club,77.98,69.0,4,23.0,Boston,MA,Ticketmaster,$25.00,0,112691,61
9537957,2016-07-14T19:30:00-0400,Bob Dylan,Blue Hills Bank Pavilion,129.94,1100.0,52,203.0,Boston,MA,Live Nation,NoPriceClass,0,408511,123
9538513,2016-08-09T19:00:00-0400,Belly,Royale Boston,83.9,500.0,14,56.0,Boston,MA,Ticketmaster,$32.00,0,478375,149
9538679,2016-03-20T19:30:00-0400,311,Blue Hills Bank Pavilion,107.52,234.0,6,20.0,Boston,MA,Live Nation,NoPriceClass,0,486064,7
9539119,2016-03-17T19:30:00-0400,Pink Martini,Berklee Performance Center ,240.07,199.0,1,2.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,553725,4
